0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955062731032937,1.70919292262454,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185513813538212,2.73141606012992,4.36408667705927,1.66689592334242,0,0,0,0,0,0,0,0,0,0,0,0,0.327236645942777,24.2043966598996,6.42277398661756,2.56591496047459,0,0,0,0,0,0,0,0,0,0,0,0,0.676239620979263,2.59844377380925,2.6899889922583,1.33605578810216,0,0,0,0,0,0,0,0,0,0,0,0,0.132345947839207,0.280275822768516,0.586748799100909,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45334918171121,3.44742928217571,2.8268811493834,0,0,0,0,0,0,0,0,0,0,0,0,0.516051945752421,2.99801619337667,13.61280417066,7.73394596959473,2.67965267965461,0,0,0,0,0,0,0,0,0,0,0,1.30744823591444,6.42277398661756,102.959438833915,15.1090094037273,3.10181551219185,0,0,0,0,0,0,0,0,0,0,0,0.353306961339265,4.0670785792579,13.0174538896938,8.7382417879802,1.86767972252698,0,0,0,0,0,0,0,0,0,0,0,0,1.26119793325953,1.85830122251559,1.34858385926709,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25791132655808,2.79463090157588,2.82909793062299,0,0,0,0,0,0,0,0,0,0,0,0,1.43983750996493,9.66467857585322,15.899086611588,9.64987950215682,2.87825063225301,0,0,0,0,0,0,0,0,0,0,0,2.56591496047459,15.1090094037273,126.576997267232,12.9561131794582,4.23702056411567,0,0,0,0,0,0,0,0,0,0,0,1.70671129318428,6.12957881136762,15.3577103398754,6.39195588484345,1.39459350540101,0,0,0,0,0,0,0,0,0,0,0,0,2.10929786629262,1.60773716892392,1.5808200352874,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01310431230601,3.78012076904298,2.38252850336628,0,0,0,0,0,0,0,0,0,0,0,0,2.07147825494695,7.45607792771185,13.4315898950793,12.5995437095071,1.89236437906228,0,0,0,0,0,0,0,0,0,0,0,3.10181551219185,12.9561131794582,119.376736200506,14.1380053154911,3.70025367926104,0,0,0,0,0,0,0,0,0,0,0,2.54370261546977,8.2853269841018,12.3620134386556,7.72049974439311,1.73147336166523,0,0,0,0,0,0,0,0,0,0,0,0,1.77293875514319,2.53626984730229,1.42172919987947,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08603876562442,4.36424454686848,2.46562185618942,0,0,0,0,0,0,0,0,0,0,0,0,1.35442451348753,10.0180746058182,11.9985120202464,6.65219625583293,1.87117297648555,0,0,0,0,0,0,0,0,0,0,0,4.23702056411567,14.1380053154911,117.485751623432,12.4458578917602,2.47080796633524,0,0,0,0,0,0,0,0,0,0,0,2.54353912767165,11.0733114802552,13.1543203258386,5.93465420550961,1.85141395187631,0,0,0,0,0,0,0,0,0,0,0,0,1.76363177445429,2.32543120657943,1.1402013283022,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68257444739757,2.75618262697882,2.40772457255185,0,0,0,0,0,0,0,0,0,0,0,0,1.76328981084866,6.30051603434977,15.4762718421682,7.66502463599476,1.73778813082406,0,0,0,0,0,0,0,0,0,0,0,3.70025367926104,12.4458578917602,123.243003592587,13.5611084954801,2.75809391033956,0,0,0,0,0,0,0,0,0,0,0,1.82251490961305,5.87924030666135,15.3620998669753,8.45588667517781,1.27412834798118,0,0,0,0,0,0,0,0,0,0,0,0,1.75653629926343,1.26285378698146,1.4242688806897,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86434114962257,2.03261795466946,0.0232610518330509,0,0,0,0,0,0,0,0,0,0,0,0,1.83307548917689,9.85654009077183,7.72922470497745,3.38109752996401,0.24370748749862,0,0,0,0,0,0,0,0,0,0,0,2.47080796633524,13.5611084954801,71.8462326007718,2.49250685548476,0.710012690114496,0,0,0,0,0,0,0,0,0,0,0,1.61222571067059,7.47228419697995,9.42536088066842,3.20408663499239,0.742181159148118,0,0,0,0,0,0,0,0,0,0,0,0,1.94036522129951,1.30694818169777,1.09650650958725,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20031656702958,1.03598014548632,1.58250339081653,0,0,0,0,0,0,0,0,0,0,0,0,1.22277652671961,3.89883897600137,3.78311564152398,4.89425838071049,1.16937728890736,0,0,0,0,0,0,0,0,0,0,0,2.75809391033956,2.49250685548476,38.6924985904321,6.42430387285425,2.49976382888377,0,0,0,0,0,0,0,0,0,0,0,1.73752560997191,3.10013900416176,3.87463370379843,1.6809065982323,1.5396838313495,0,0,0,0,0,0,0,0,0,0,0,0,0.107891277058067,0.00596155468953429,0.363921030419442,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2579952936276,3.11100371764462,2.55274024985599,0,0,0,0,0,0,0,0,0,0,0,0,0.725564789852885,1.15614440801609,9.98596991097947,6.53340647652759,1.85333161820461,0,0,0,0,0,0,0,0,0,0,0,0.710012690114496,6.42430387285425,87.4604809826731,14.4910417545251,2.99873379390982,0,0,0,0,0,0,0,0,0,0,0,0.267220868482768,4.7012441640708,10.025356166724,7.42544010799559,1.7440110419881,0,0,0,0,0,0,0,0,0,0,0,0,1.45603701271998,2.18168118031089,1.41514623635195,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42952548466417,2.80219370170386,3.2441953511614,0,0,0,0,0,0,0,0,0,0,0,0,1.60543499687326,8.21327330195951,15.5474818712179,9.30477138449262,2.73258465897418,0,0,0,0,0,0,0,0,0,0,0,2.49976382888377,14.4910417545251,128.130195840884,12.3021830090521,3.67301985712834,0,0,0,0,0,0,0,0,0,0,0,1.35294964526173,5.92866392137189,14.9394975235218,6.59908774310033,1.47615438266427,0,0,0,0,0,0,0,0,0,0,0,0,2.4043137404739,1.56021467919795,1.54224017340338,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74548884330598,3.7898148824648,2.27561860789774,0,0,0,0,0,0,0,0,0,0,0,0,1.90081826590141,7.49816666831191,14.0132790480645,10.6321950427654,2.06101009807106,0,0,0,0,0,0,0,0,0,0,0,2.99873379390982,12.3021830090521,119.150661980421,13.7773293847101,4.12793964109747,0,0,0,0,0,0,0,0,0,0,0,2.42797656956708,9.12544782551628,14.5686642139022,7.56750079628747,1.44964739878404,0,0,0,0,0,0,0,0,0,0,0,0,2.22847623777103,2.94261042476973,1.86597295385421,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71739199051351,4.12975648715936,2.35601454596595,0,0,0,0,0,0,0,0,0,0,0,0,1.1416433421399,8.65920180144504,12.8286815555249,7.47398172922098,1.85024741975439,0,0,0,0,0,0,0,0,0,0,0,3.67301985712834,13.7773293847101,118.754017428964,10.2081261623997,2.77674069017552,0,0,0,0,0,0,0,0,0,0,0,2.46726659617563,11.1700942388279,12.9410657105885,5.85795840397248,1.85742053228497,0,0,0,0,0,0,0,0,0,0,0,0,1.80804060892034,2.3927158589867,1.3463810045902,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19039243594811,3.71415275233674,2.43911457425072,0,0,0,0,0,0,0,0,0,0,0,0,1.34967931462723,5.82582811742324,14.4290644207307,6.53656173547586,1.64972213523803,0,0,0,0,0,0,0,0,0,0,0,4.12793964109747,10.2081261623997,116.365101860224,13.7827118396496,2.22674700375006,0,0,0,0,0,0,0,0,0,0,0,2.12441421084348,6.82237335549941,14.0148678664364,8.47004264506667,0.876763714655508,0,0,0,0,0,0,0,0,0,0,0,0,1.59428244084672,1.62068581971483,1.27967401151199,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16190918583166,1.55407353920385,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78459151278065,8.79423491335186,6.70513051920969,1.80505795796269,0,0,0,0,0,0,0,0,0,0,0,0,2.77674069017552,13.7827118396496,53.4165369303736,1.2836678154655,0,0,0,0,0,0,0,0,0,0,0,0,1.84662348787556,5.08326077313713,5.92710587840503,2.18393651220951,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60929432143025,1.07841488899094,0.608690938499032
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688054724806602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06185528601598,2.51194753983862,0.227375814268826,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22674700375006,1.2836678154655,2.09218622945362,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6056754717685,1.46376826704839,0.242836460606602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135903848036076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879057101732113,0.676239620979263,0.353306961339265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380833986903242,0.292422819419274,1.22182189909617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673245437510656,0.213696488129068,0.340423074628169,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604762260867351,1.70511407626583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181450820963041,2.59844377380925,4.0670785792579,1.70671129318428,0,0,0,0,0,0,0,0,0,0,0,0,0.292422819419274,21.0453464454662,5.59861073013416,2.46851875961009,0,0,0,0,0,0,0,0,0,0,0,0,0.145964662560819,1.82876187184529,1.91737981649111,0.824527939623649,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18017230625099,2.16764073528006,3.14715647543126,0,0,0,0,0,0,0,0,0,0,0,0,0.516188520978577,2.6899889922583,13.0174538896938,6.12957881136762,2.54370261546977,0,0,0,0,0,0,0,0,0,0,0,1.22182189909617,5.59861073013416,82.571505944089,13.8434673918063,3.11461187033236,0,0,0,0,0,0,0,0,0,0,0,0.321191307860261,2.26955742349616,8.81648813353153,3.91905537064868,1.62367875798071,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87385778741962,2.39079598915929,2.71620015350925,0,0,0,0,0,0,0,0,0,0,0,0,1.33605578810216,8.7382417879802,15.3577103398754,8.2853269841018,2.54353912767165,0,0,0,0,0,0,0,0,0,0,0,2.46851875961009,13.8434673918063,100.580598475184,11.1944964912746,3.49370874541715,0,0,0,0,0,0,0,0,0,0,0,1.20610240638294,4.04422021779995,11.6921728635637,3.95166406733707,1.22559823051191,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24252759323342,2.94889714103602,2.46673164653773,0,0,0,0,0,0,0,0,0,0,0,0,1.86767972252698,6.39195588484345,12.3620134386556,11.0733114802552,1.82251490961305,0,0,0,0,0,0,0,0,0,0,0,3.11461187033236,11.1944964912746,105.914192562718,13.1493080890416,3.84610955036963,0,0,0,0,0,0,0,0,0,0,0,1.89144949325228,4.96606667769766,11.3484007836628,4.09748230641586,1.43642718349331,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94332167487939,2.78340120990603,2.16393774238057,0,0,0,0,0,0,0,0,0,0,0,0,1.39459350540101,7.72049974439311,13.1543203258386,5.87924030666135,1.61222571067059,0,0,0,0,0,0,0,0,0,0,0,3.49370874541715,13.1493080890416,95.0310048997193,9.77339753922346,2.84783547132153,0,0,0,0,0,0,0,0,0,0,0,1.45676408223452,6.39801256647974,9.89534788082147,1.97253134320819,1.51985774486848,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03765921295867,2.31430997620021,2.31089071497832,0,0,0,0,0,0,0,0,0,0,0,0,1.73147336166523,5.93465420550961,15.3620998669753,7.47228419697995,1.73752560997191,0,0,0,0,0,0,0,0,0,0,0,3.84610955036963,9.77339753922346,102.484972811471,12.9273046258478,2.46053535860936,0,0,0,0,0,0,0,0,0,0,0,1.35198977010826,3.79817620440042,12.3654302961616,4.77858041321024,0.978856400512969,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15485285584995,1.70166690996916,0.00698569098265728,0,0,0,0,0,0,0,0,0,0,0,0,1.85141395187631,8.45588667517781,9.42536088066842,3.10013900416176,0.267220868482768,0,0,0,0,0,0,0,0,0,0,0,2.84783547132153,12.9273046258478,52.8761470268916,2.17880851259532,1.03519521127256,0,0,0,0,0,0,0,0,0,0,0,1.36624367533667,4.00620428209679,6.99983201500839,0.779028734820651,0.557720326291433,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09550460050191,0.665624818055626,1.84415702979937,0,0,0,0,0,0,0,0,0,0,0,0,1.27412834798118,3.20408663499239,3.87463370379843,4.7012441640708,1.35294964526173,0,0,0,0,0,0,0,0,0,0,0,2.46053535860936,2.17880851259532,37.3486966330276,6.38245341834886,2.63832328384037,0,0,0,0,0,0,0,0,0,0,0,1.27307582261843,1.22371497313331,3.42895311004574,1.86452033613499,1.0071786155985,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01690610975605,1.79800919512201,2.89429165580874,0,0,0,0,0,0,0,0,0,0,0,0,0.742181159148118,1.6809065982323,10.025356166724,5.92866392137189,2.42797656956708,0,0,0,0,0,0,0,0,0,0,0,1.03519521127256,6.38245341834886,73.2465638039179,11.8982919612659,3.39143779790692,0,0,0,0,0,0,0,0,0,0,0,0.208873175340725,1.42324648571515,7.54245368262827,2.9140213429617,1.15014223429633,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32741543032798,2.55544460518682,3.35014952438828,0,0,0,0,0,0,0,0,0,0,0,0,1.5396838313495,7.42544010799559,14.9394975235218,9.12544782551628,2.46726659617563,0,0,0,0,0,0,0,0,0,0,0,2.63832328384037,11.8982919612659,111.800316924488,11.7126633737329,3.85915358124829,0,0,0,0,0,0,0,0,0,0,0,1.12115961568835,3.63364175505084,13.0486126400785,5.03516214450709,1.26262565874251,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43749499495774,3.43504911734684,2.17695908306162,0,0,0,0,0,0,0,0,0,0,0,0,1.7440110419881,6.59908774310033,14.5686642139022,11.1700942388279,2.12441421084348,0,0,0,0,0,0,0,0,0,0,0,3.39143779790692,11.7126633737329,98.6217503457501,12.4216800199285,4.4978625878895,0,0,0,0,0,0,0,0,0,0,0,1.92311394957786,2.55440905349412,10.3850055274996,4.15807633133003,1.21474171452467,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52506269205804,3.40028294064875,2.16547279850295,0,0,0,0,0,0,0,0,0,0,0,0,1.47615438266427,7.56750079628747,12.9410657105885,6.82237335549941,1.84662348787556,0,0,0,0,0,0,0,0,0,0,0,3.85915358124829,12.4216800199285,104.189196700731,8.32285955879861,3.03618870246165,0,0,0,0,0,0,0,0,0,0,0,1.67391273395531,6.80217969392753,8.94657146502037,3.41095921108043,1.36242900936423,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06403800429378,2.30519966066371,2.72988188229186,0,0,0,0,0,0,0,0,0,0,0,0,1.44964739878404,5.85795840397248,14.0148678664364,5.08326077313713,1.6056754717685,0,0,0,0,0,0,0,0,0,0,0,4.4978625878895,8.32285955879861,95.4795191906268,12.8680656745131,1.87653023215855,0,0,0,0,0,0,0,0,0,0,0,1.58694094819364,4.12636029590756,9.56159893362445,3.74454210542011,0.971739647046101
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77674776866965,1.52115854192957,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85742053228497,8.47004264506667,5.92710587840503,1.46376826704839,0,0,0,0,0,0,0,0,0,0,0,0,3.03618870246165,12.8680656745131,45.3225746940724,1.03719025450194,0,0,0,0,0,0,0,0,0,0,0,0,1.34214649024217,4.41130523514735,5.38421415906169,0.635139119502412
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690471526284091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876763714655508,2.18393651220951,0.242836460606602,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87653023215855,1.03719025450194,1.86500232056406,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90463174890697,0.635659038756122,0.349592553753653
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132345947839207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673245437510656,0.145964662560819,0.321191307860261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724691266039867,0.00883147674254209,0.235989862271665,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280275822768516,1.26119793325953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213696488129068,1.82876187184529,2.26955742349616,1.20610240638294,0,0,0,0,0,0,0,0,0,0,0,0,0.00883147674254209,5.56950314657097,1.20706635555333,0.675887877121394,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586748799100909,1.85830122251559,2.10929786629262,0,0,0,0,0,0,0,0,0,0,0,0,0.340423074628169,1.91737981649111,8.81648813353153,4.04422021779995,1.89144949325228,0,0,0,0,0,0,0,0,0,0,0,0.235989862271665,1.20706635555333,21.243178316421,3.24653406687345,1.00768905483337,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34858385926709,1.60773716892392,1.77293875514319,0,0,0,0,0,0,0,0,0,0,0,0,0.824527939623649,3.91905537064868,11.6921728635637,4.96606667769766,1.45676408223452,0,0,0,0,0,0,0,0,0,0,0,0.675887877121394,3.24653406687345,25.0037729934083,2.35696831590755,0.532740216265732,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5808200352874,2.53626984730229,1.76363177445429,0,0,0,0,0,0,0,0,0,0,0,0,1.62367875798071,3.95166406733707,11.3484007836628,6.39801256647974,1.35198977010826,0,0,0,0,0,0,0,0,0,0,0,1.00768905483337,2.35696831590755,25.0275766701545,2.87048250836129,0.686545329860498,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42172919987947,2.32543120657943,1.75653629926343,0,0,0,0,0,0,0,0,0,0,0,0,1.22559823051191,4.09748230641586,9.89534788082147,3.79817620440042,1.36624367533667,0,0,0,0,0,0,0,0,0,0,0,0.532740216265732,2.87048250836129,23.2000305810986,1.60754970881385,0.810942655387616,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1402013283022,1.26285378698146,1.94036522129951,0,0,0,0,0,0,0,0,0,0,0,0,1.43642718349331,1.97253134320819,12.3654302961616,4.00620428209679,1.27307582261843,0,0,0,0,0,0,0,0,0,0,0,0.686545329860498,1.60754970881385,23.2211323366838,2.39742990009567,0.677161331131911,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4242688806897,1.30694818169777,0.107891277058067,0,0,0,0,0,0,0,0,0,0,0,0,1.51985774486848,4.77858041321024,6.99983201500839,1.22371497313331,0.208873175340725,0,0,0,0,0,0,0,0,0,0,0,0.810942655387616,2.39742990009567,12.4361934420226,0.0109012608042567,0.20600343229857,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09650650958725,0.00596155468953429,1.45603701271998,0,0,0,0,0,0,0,0,0,0,0,0,0.978856400512969,0.779028734820651,3.42895311004574,1.42324648571515,1.12115961568835,0,0,0,0,0,0,0,0,0,0,0,0.677161331131911,0.0109012608042567,5.96162442936633,1.39466721824074,0.705169854186284,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363921030419442,2.18168118031089,2.4043137404739,0,0,0,0,0,0,0,0,0,0,0,0,0.557720326291433,1.86452033613499,7.54245368262827,3.63364175505084,1.92311394957786,0,0,0,0,0,0,0,0,0,0,0,0.20600343229857,1.39466721824074,19.8124880225944,2.08527847994281,0.836139025055483,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41514623635195,1.56021467919795,2.22847623777103,0,0,0,0,0,0,0,0,0,0,0,0,1.0071786155985,2.9140213429617,13.0486126400785,2.55440905349412,1.67391273395531,0,0,0,0,0,0,0,0,0,0,0,0.705169854186284,2.08527847994281,22.6734755755119,2.5007315503142,0.830951279695764,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54224017340338,2.94261042476973,1.80804060892034,0,0,0,0,0,0,0,0,0,0,0,0,1.15014223429633,5.03516214450709,10.3850055274996,6.80217969392753,1.58694094819364,0,0,0,0,0,0,0,0,0,0,0,0.836139025055483,2.5007315503142,24.5057499516559,2.59139853638073,0.754368389093903,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86597295385421,2.3927158589867,1.59428244084672,0,0,0,0,0,0,0,0,0,0,0,0,1.26262565874251,4.15807633133003,8.94657146502037,4.12636029590756,1.34214649024217,0,0,0,0,0,0,0,0,0,0,0,0.830951279695764,2.59139853638073,21.4990748281899,0.964775747454502,0.664709944958559,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3463810045902,1.62068581971483,1.60929432143025,0,0,0,0,0,0,0,0,0,0,0,0,1.21474171452467,3.41095921108043,9.56159893362445,4.41130523514735,0.90463174890697,0,0,0,0,0,0,0,0,0,0,0,0.754368389093903,0.964775747454502,22.2834370012201,2.44997471168907,0.565267508237522
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27967401151199,1.07841488899094,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36242900936423,3.74454210542011,5.38421415906169,0.635659038756122,0,0,0,0,0,0,0,0,0,0,0,0,0.664709944958559,2.44997471168907,9.61482523380307,0.00396007886750916
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608690938499032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971739647046101,0.635139119502412,0.349592553753653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565267508237522,0.00396007886750916,0.384599421569893
